Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,Load_Type
15-01-2018 16:45,66.13,26.6,0.0,0.03,92.78,100.0,60300.0,Medium_Load
15-01-2018 17:00,119.44746510848675,19.15,0.0,0.07354418905481433,95.24,100.0,61200.0,Medium_Load
15-01-2018 17:15,55.62,18.0,0.0,0.03,95.14,100.0,62100.0,Maximum_Load
15-01-2018 17:30,61.24,25.16,0.0,0.04973049046460995,92.5,183.34009044021914,133736.64418367593,Maximum_Load
15-01-2018 17:45,42.95,3.31,0.61,0.02,99.7,99.99,63900.0,Maximum_Load
15-01-2018 18:00,34.42,0.4421319164311083,12.748228311117344,0.02,100.0,98.99,64800.0,Maximum_Load
15-01-2018 18:15,62.5,38.38,0.32,0.03,85.22,100.0,65700.0,Maximum_Load
15-01-2018 18:30,71.64,48.49,0.0,0.03,82.81,100.0,66600.0,Maximum_Load
15-01-2018 18:45,189.38682021221663,37.04,0.0,0.03,89.13,264.19611095475005,67500.0,Maximum_Load
15-01-2018 19:00,70.63,32.72,0.0,0.03,90.74,100.0,153247.82568483838,Maximum_Load
15-01-2018 19:15,72.94,32.51,0.0,0.03,91.34,280.41804801566377,189018.69456954204,Maximum_Load
15-01-2018 19:30,72.58,96.46665651060353,0.0,0.03,242.13916012635818,100.0,70200.0,Maximum_Load
15-01-2018 19:45,68.54,30.85,0.0,0.03,91.19,100.0,71100.0,Maximum_Load
15-01-2018 20:00,66.92,30.13,0.0,0.03,142.96635904907092,,72000.0,Maximum_Load
15-01-2018 20:15,79.09,39.85,0.0,0.09494309061175912,89.3,100.0,138187.03181825092,Medium_Load
15-01-2018 20:30,71.32,36.86,0.0,0.03,88.84,100.0,73800.0,Medium_Load
15-01-2018 20:45,,22.54,0.0,0.03,93.55,100.0,74700.0,Medium_Load
15-01-2018 21:00,46.33,8.78,2.88,0.02,207.62539750316387,217.17783983553431,75600.0,Medium_Load
15-01-2018 21:15,8.96,0.0,23.69,0.0,100.0,35.38,76500.0,Medium_Load
15-01-2018 21:30,13.114428750154179,0.0,75.1029455551072,0.0,100.0,21.15,77400.0,Medium_Load
15-01-2018 21:45,5.11,0.0,25.88,0.0,100.0,19.37,78300.0,Medium_Load
15-01-2018 22:00,5.08,0.0,25.99,0.0,100.0,19.18,79200.0,Medium_Load
15-01-2018 22:15,4.97,2.23,14.47,0.0,91.24,32.48,80100.0,Maximum_Load
15-01-2018 22:30,4.79,6.26,0.0,0.0,60.77,100.0,81000.0,Maximum_Load
15-01-2018 22:45,4.79,6.12,0.0,0.0,61.63,100.0,81900.0,Maximum_Load
15-01-2018 23:00,4.68,5.72,0.0,0.0,63.32,100.0,82800.0,Maximum_Load
15-01-2018 23:15,4.68,5.22,0.0,0.0,162.4712737506641,100.0,83700.0,Light_Load
15-01-2018 23:30,10.868733934229576,5.04,0.0,0.0,67.49,298.5703227192772,84600.0,Light_Load
15-01-2018 23:45,4.64,5.33,0.0,0.0,65.66,100.0,85500.0,Light_Load
15-01-2018 00:00,4.64,,0.0,0.0,64.89,100.0,0.0,Light_Load
16-01-2018 00:15,11.91660675134543,5.29,0.0,0.0,65.13,100.0,900.0,Light_Load
16-01-2018 00:30,11.894622253158925,5.58,0.0,0.0,144.99633466141862,100.0,1800.0,Light_Load
16-01-2018 00:45,4.64,6.01,,0.0,61.11,205.5987862717516,2700.0,Light_Load
16-01-2018 01:00,4.64,10.277994759671664,0.0,0.0,63.47,100.0,3600.0,Light_Load
16-01-2018 01:15,4.61,5.54,0.0,0.0,63.96,100.0,4500.0,Light_Load
16-01-2018 01:30,4.64,5.62,0.0,0.0,63.67,100.0,5400.0,Light_Load
16-01-2018 01:45,4.64,5.58,,0.0,119.03170069778596,100.0,6300.0,Light_Load
16-01-2018 02:00,4.64,5.72,0.0,0.0,63.0,100.0,7200.0,Light_Load
16-01-2018 02:15,4.61,5.54,0.0,0.0,63.96,100.0,8100.0,Light_Load
16-01-2018 02:30,,5.83,0.0,0.0,170.2368112641641,100.0,9000.0,Light_Load
16-01-2018 02:45,4.64,5.94,0.0,0.0,61.56,100.0,9900.0,Light_Load
16-01-2018 03:00,4.72,5.94,0.0,0.0,62.21,100.0,10800.0,Light_Load
16-01-2018 03:15,10.48390389425491,6.16,0.0,0.0,128.87178790825263,100.0,11700.0,Light_Load
16-01-2018 03:30,4.64,5.83,0.0,0.0,62.27,100.0,12600.0,Light_Load
16-01-2018 03:45,11.944176180523284,5.76,0.0,0.0,62.49,100.0,13500.0,Light_Load
16-01-2018 04:00,4.64,5.9,0.0,0.0,61.82,100.0,27927.126842920465,Light_Load
16-01-2018 04:15,4.68,5.83,0.0,0.0,62.6,100.0,15300.0,Light_Load
16-01-2018 04:30,4.57,14.059384177605235,0.0,0.0,62.62,,16200.0,Light_Load
16-01-2018 04:45,4.64,5.87,0.0,0.0,96.22125610434641,179.13740329714932,17100.0,Light_Load
16-01-2018 05:00,4.57,5.62,0.0,0.0,63.09,100.0,18000.0,Light_Load
16-01-2018 05:15,4.61,5.69,,0.0,62.95,100.0,18900.0,Light_Load
16-01-2018 05:30,4.61,5.47,0.0,0.0,64.44,100.0,19800.0,Light_Load
16-01-2018 05:45,4.61,5.54,0.0,0.0,63.96,100.0,20700.0,Light_Load
16-01-2018 06:00,9.28658558727666,8.43924577960798,0.0,0.0,66.16,100.0,21600.0,Light_Load
16-01-2018 06:15,4.57,5.22,0.0,0.0,65.87,100.0,22500.0,Light_Load
16-01-2018 06:30,13.168036434684154,8.478388421920764,0.0,0.0,64.32,100.0,23400.0,Light_Load
16-01-2018 06:45,4.72,6.41,0.0,0.0,59.29,100.0,56505.27409670345,Light_Load
16-01-2018 07:00,4.64,6.05,0.0,0.0,60.86,100.0,25200.0,Light_Load
16-01-2018 07:15,4.57,15.97572945477415,0.0,0.0,61.89,,26100.0,Light_Load
16-01-2018 07:30,5.36,5.87,0.0,0.0,182.07259408678118,100.0,27000.0,Light_Load
16-01-2018 07:45,6.73,6.08,0.0,0.0,74.2,100.0,27900.0,Light_Load
16-01-2018 08:00,13.61,10.66,0.0,0.01,78.73,100.0,28800.0,Light_Load
16-01-2018 08:15,50.15,98.5800032992839,0.0,0.02,83.03,100.0,29700.0,Light_Load
16-01-2018 08:30,65.52,51.91,0.0,0.03,78.38,100.0,30600.0,Light_Load
16-01-2018 08:45,78.62,64.37,0.0,0.04,77.37,100.0,31500.0,Light_Load
16-01-2018 09:00,156.39452319734195,48.85,0.0,0.04,88.23,100.0,32400.0,Light_Load
16-01-2018 09:15,91.58,41.58,0.0,0.04,91.05,100.0,87726.28605378728,Medium_Load
16-01-2018 09:30,98.82,47.63,0.0,0.05,90.08,100.0,61023.339351099574,Medium_Load
16-01-2018 09:45,82.37,35.64,0.0,0.04,91.78,100.0,101704.59770939722,Medium_Load
16-01-2018 10:00,75.56,30.2,0.0,0.03,92.86,100.0,36000.0,Medium_Load
16-01-2018 10:15,182.67159224038915,31.0,0.0,0.04,181.4618074516857,,36900.0,Maximum_Load
16-01-2018 10:30,88.45,80.83140944002584,0.0,0.04,88.42,100.0,37800.0,Maximum_Load
16-01-2018 10:45,83.05,,0.0,0.11241736819444528,91.16,100.0,38700.0,Maximum_Load
16-01-2018 11:00,83.38,36.65,0.0,0.04,91.55,100.0,39600.0,Maximum_Load
16-01-2018 11:15,163.95092396013115,49.61,0.0,0.04,84.01,175.41689200908502,40500.0,Maximum_Load
16-01-2018 11:30,95.72,65.05,0.0,0.04,82.71,100.0,41400.0,Maximum_Load
16-01-2018 11:45,76.64,46.37,0.0,0.04,85.56,100.0,42300.0,Maximum_Load
16-01-2018 12:00,92.66,63.29,0.0,0.04,82.58,100.0,43200.0,Maximum_Load
16-01-2018 12:15,17.71,5.51,,0.01,95.49,67.21,44100.0,Medium_Load
16-01-2018 12:30,8.21,0.0,,0.0,100.0,29.78,45000.0,Medium_Load
16-01-2018 12:45,8.39,0.0,25.7,0.0,100.0,,45900.0,Medium_Load
16-01-2018 13:00,8.89,0.0,25.45,0.0,100.0,70.72850825774348,46800.0,Medium_Load
16-01-2018 13:15,77.22,33.77,1.84,0.04,91.62,99.97,47700.0,Medium_Load
16-01-2018 13:30,91.69,44.89,0.0,0.04,89.81,100.0,48600.0,Medium_Load
16-01-2018 13:45,87.12,40.07,0.0,0.04,90.85,100.0,49500.0,Medium_Load
16-01-2018 14:00,77.98,35.42,0.0,0.04,91.05,224.86391189048112,50400.0,Medium_Load
16-01-2018 14:15,75.64,31.61,0.0,0.03,92.27,100.0,51300.0,Medium_Load
16-01-2018 14:30,210.08449324262062,30.92,0.0,0.03,92.44,100.0,52200.0,Medium_Load
16-01-2018 14:45,194.82914438680828,44.46,0.0,0.04,89.41,100.0,53100.0,Medium_Load
16-01-2018 15:00,213.20832442422557,28.73,0.0,0.03,92.77,100.0,54000.0,Medium_Load
16-01-2018 15:15,67.54,27.68,0.0,0.03,92.53,100.0,54900.0,Medium_Load
16-01-2018 15:30,80.21,,0.0,0.04,143.2717281340426,100.0,55800.0,Medium_Load
16-01-2018 15:45,90.4,43.2,0.0,0.04,265.446308877263,100.0,56700.0,Medium_Load
16-01-2018 16:00,76.14,30.6,0.0,0.03,92.79,100.0,91271.07696480645,Medium_Load
16-01-2018 16:15,69.48,30.78,0.0,0.045832379766414,91.43,100.0,139635.42872471415,Medium_Load
16-01-2018 16:30,161.34647590960108,64.93130209442275,0.0,0.04,90.27,100.0,59400.0,Medium_Load
16-01-2018 16:45,80.96,36.97,0.0,0.04,90.96,,60300.0,Medium_Load
16-01-2018 17:00,87.66,41.29,0.0,0.04,90.47,100.0,61200.0,Medium_Load
16-01-2018 17:15,91.98,50.47,0.0,0.04,143.41460222538782,100.0,62100.0,Maximum_Load
16-01-2018 17:30,92.38,44.71,0.0,0.11728385463097184,90.01,100.0,63000.0,Maximum_Load
16-01-2018 17:45,55.69,17.64,,0.03,95.33,100.0,63900.0,Maximum_Load
16-01-2018 18:00,56.64305478456427,0.07,8.6,0.02,100.0,97.01,64800.0,Maximum_Load
16-01-2018 18:15,49.79,29.02,0.54,0.02,86.4,99.99,65700.0,Maximum_Load
16-01-2018 18:30,93.53,67.36,0.0,0.04,81.15,100.0,66600.0,Maximum_Load
16-01-2018 18:45,75.71,,0.0,0.03,89.64,100.0,67500.0,Maximum_Load
16-01-2018 19:00,79.99,42.05,0.0,0.04,88.51,100.0,68400.0,Maximum_Load
16-01-2018 19:15,96.16,50.26,0.0,0.04,,100.0,69300.0,Maximum_Load
16-01-2018 19:30,150.94860489027727,35.53,0.0,0.03,89.53,,70200.0,Maximum_Load
16-01-2018 19:45,79.24,37.22,0.0,0.04,90.51,100.0,193635.62537558607,Maximum_Load
16-01-2018 20:00,78.48,37.87,,0.04,90.06,100.0,72000.0,Maximum_Load
16-01-2018 20:15,100.98,145.0279385278665,0.0,0.05,165.21096523209636,100.0,72900.0,Medium_Load
16-01-2018 20:30,77.98,36.32,0.0,0.04,90.65,100.0,73800.0,Medium_Load
16-01-2018 20:45,93.85,50.4,0.0,0.04,167.71207858918,100.0,135710.92212650424,Medium_Load
16-01-2018 21:00,60.37,16.31,0.79,0.03,96.54,99.99,75600.0,Medium_Load
16-01-2018 21:15,12.53,0.04,22.46,0.02108002017062276,166.64903688784054,48.72,76500.0,Medium_Load
16-01-2018 21:30,5.47,0.0,26.5,0.0,100.0,20.22,77400.0,Medium_Load
16-01-2018 21:45,5.18,0.0,26.64,0.0,100.0,19.09,78300.0,Medium_Load
16-01-2018 22:00,5.29,0.0,26.57,0.0,100.0,57.85155974604806,79200.0,Medium_Load
16-01-2018 22:15,5.04,1.55,14.87,0.0,95.58,32.1,80100.0,Maximum_Load
16-01-2018 22:30,4.68,4.03,0.0,0.0,75.78,100.0,81000.0,Maximum_Load
16-01-2018 22:45,4.61,3.92,0.0,0.0,76.18,100.0,81900.0,Maximum_Load
16-01-2018 23:00,4.64,3.74,0.0,0.0,77.86,100.0,82800.0,Maximum_Load
16-01-2018 23:15,4.57,3.17,0.0,0.0,82.17,100.0,193156.54540023382,Light_Load
16-01-2018 23:30,4.57,9.653331357164214,0.06262404592141749,0.0,79.48,100.0,84600.0,Light_Load
16-01-2018 23:45,4.68,4.39,0.0,0.0,72.93,100.0,85500.0,Light_Load
16-01-2018 00:00,4.68,4.57,0.0,,71.55,100.0,0.0,Light_Load
17-01-2018 00:15,4.64,4.54,0.0,0.0,71.48,232.34498687068324,900.0,Light_Load
17-01-2018 00:30,13.628051678112143,5.0,0.0,0.0,68.87,100.0,1800.0,Light_Load
17-01-2018 00:45,4.68,9.852608408007464,0.0,0.0,69.36,100.0,2700.0,Light_Load
17-01-2018 01:00,4.68,4.79,0.0,0.0,204.62483570931437,100.0,3600.0,Light_Load
17-01-2018 01:15,4.68,4.86,0.0,0.0,69.36,100.0,4500.0,Light_Load
17-01-2018 01:30,4.68,10.584092903226418,0.0,0.0,153.58599082935288,100.0,5400.0,Light_Load
17-01-2018 01:45,,4.97,0.0,0.0,153.44554121665783,100.0,6300.0,Light_Load
17-01-2018 02:00,4.68,4.93,0.0,0.0,68.85,263.2996115010975,7200.0,Light_Load
17-01-2018 02:15,9.170907689542315,5.0,0.0,0.0,68.65,100.0,8100.0,Light_Load
17-01-2018 02:30,4.72,4.75,0.0,0.0,70.49,100.0,9000.0,Light_Load
17-01-2018 02:45,4.72,4.86,0.0,0.0,194.70772334087118,100.0,9900.0,Light_Load
17-01-2018 03:00,13.924655374893845,5.22,0.0,0.0,67.61,100.0,22039.375779286675,Light_Load
17-01-2018 03:15,4.72,4.75,0.0,0.0,,100.0,11700.0,Light_Load
17-01-2018 03:30,4.68,4.86,0.0,0.0,69.36,100.0,12600.0,Light_Load
17-01-2018 03:45,10.647292034200483,4.82,0.0,0.0,69.66,100.0,13500.0,Light_Load
17-01-2018 04:00,,4.72,0.0,0.0,70.41,100.0,14400.0,Light_Load
17-01-2018 04:15,4.72,4.54,0.0,0.0,72.07,100.0,15300.0,Light_Load
17-01-2018 04:30,9.159682501939427,10.352229981918201,0.0,0.0,71.79,100.0,16200.0,Light_Load
17-01-2018 04:45,4.64,4.54,0.0,0.0,71.48,100.0,50802.31196423709,Light_Load
17-01-2018 05:00,4.68,4.46,0.0,0.0,72.39,100.0,18000.0,Light_Load
17-01-2018 05:15,4.68,4.57,0.0,0.0,71.55,100.0,18900.0,Light_Load
17-01-2018 05:30,4.72,4.61,0.0,0.0,71.54,100.0,19800.0,Light_Load
17-01-2018 05:45,4.68,4.72,0.0,0.0,70.41,288.09740447188716,20700.0,Light_Load
17-01-2018 06:00,4.64,4.54,0.0,0.0,176.29787865916822,162.4748342671213,61922.48110456349,Light_Load
17-01-2018 06:15,4.64,4.61,0.0,0.0,70.94,100.0,40016.22559809221,Light_Load
17-01-2018 06:30,4.68,12.838479915575906,0.0,0.0,72.39,100.0,43212.739663895976,Light_Load
17-01-2018 06:45,4.32,3.85,0.0,0.0,74.66,100.0,71638.23572055285,Light_Load
17-01-2018 07:00,4.36,4.0,0.0,0.0,73.69,100.0,25200.0,Light_Load
17-01-2018 07:15,4.39,4.43,0.0,0.0,70.39,100.0,26100.0,Light_Load
17-01-2018 07:30,5.18,3.85,0.0,0.0,80.26,100.0,27000.0,Light_Load
17-01-2018 07:45,7.38,4.54,0.0,0.0,85.17,100.0,27900.0,Light_Load
17-01-2018 08:00,7.24,4.57,0.0,0.0,84.56,100.0,81813.90372912509,Light_Load
17-01-2018 08:15,56.59,42.52,0.0,0.0791456080677143,79.95,100.0,29700.0,Light_Load
17-01-2018 08:30,66.78,54.25,0.0,0.03,77.62,100.0,30600.0,Light_Load
17-01-2018 08:45,62.75,49.18,0.0,0.03,157.30895137235456,225.92238632601573,31500.0,Light_Load
17-01-2018 09:00,67.46,28.66,0.0,0.03,92.04,100.0,32400.0,Light_Load
17-01-2018 09:15,71.6,22.75,0.0,0.03,178.1627418653004,100.0,33300.0,Medium_Load
17-01-2018 09:30,82.84,54.0712289886348,0.0,0.04,92.99,100.0,34200.0,Medium_Load
17-01-2018 09:45,127.98550254226721,13.46,0.0,0.03,97.9,100.0,35100.0,Medium_Load
17-01-2018 10:00,67.18,19.94,0.0,0.03,95.87,100.0,101077.29861252714,Medium_Load
17-01-2018 10:15,60.88,17.06,0.0,0.03,,219.89535650148966,36900.0,Maximum_Load
17-01-2018 10:30,56.16,11.52,0.0,0.07950636414803511,176.09325710133854,204.32520348663763,84020.72588218482,Maximum_Load
17-01-2018 10:45,73.08,57.127726024749364,0.0,0.03,95.77,100.0,112654.16273992632,Maximum_Load
17-01-2018 11:00,76.97,32.44,0.0,0.04,92.15,100.0,80749.38620245483,Maximum_Load
17-01-2018 11:15,61.56,35.42,0.0,0.03,86.68,100.0,40500.0,Maximum_Load
17-01-2018 11:30,63.54,40.43,0.0,0.03,84.37,100.0,41400.0,Maximum_Load
17-01-2018 11:45,69.19,84.32681349017291,0.0,0.03,83.93,100.0,42300.0,Maximum_Load
17-01-2018 12:00,66.92,44.21,0.0,0.03,83.44,100.0,43200.0,Maximum_Load
17-01-2018 12:15,20.34,9.14,33.823641847134894,0.01,91.21,,44100.0,Medium_Load
17-01-2018 12:30,8.06,0.0,45.10954333601155,0.0,100.0,29.84,45000.0,Medium_Load
17-01-2018 12:45,7.96,0.0,25.34,0.0,100.0,29.97,,Medium_Load
17-01-2018 13:00,7.67,0.0,,0.0,100.0,29.04,46800.0,Medium_Load
17-01-2018 13:15,66.6,28.87,5.737999002245002,0.03,91.75,99.85,47700.0,Medium_Load
17-01-2018 13:30,66.74,28.12,0.0,0.05513326589496698,92.15,100.0,48600.0,Medium_Load
17-01-2018 13:45,104.04,57.6,0.0,0.05,87.49,100.0,49500.0,Medium_Load
17-01-2018 14:00,184.62412979679465,35.5,0.0,0.04,91.54,100.0,50400.0,Medium_Load
17-01-2018 14:15,84.49,43.78,0.0,0.04,88.79,100.0,51300.0,Medium_Load
17-01-2018 14:30,63.25,,0.0,0.03,94.03,100.0,52200.0,Medium_Load
17-01-2018 14:45,,18.25,0.0,0.02,94.44,100.0,53100.0,Medium_Load
17-01-2018 15:00,49.82,12.38,0.0,0.02,97.05,100.0,54000.0,Medium_Load
17-01-2018 15:15,58.1,17.71,0.0,0.03,159.87119164992205,100.0,54900.0,Medium_Load
17-01-2018 15:30,63.83,20.27,0.0,0.03,95.31,100.0,55800.0,Medium_Load
17-01-2018 15:45,76.07,67.4150020037615,0.0,0.03,92.0,255.9494333244517,56700.0,Medium_Load
17-01-2018 16:00,61.24,20.16,0.0,0.03,94.99,157.1259970181067,57600.0,Medium_Load
17-01-2018 16:15,50.51,12.35,0.0,0.02,97.14,193.1499524622508,58500.0,Medium_Load
17-01-2018 16:30,59.08,22.0,0.0,0.03,93.71,100.0,59400.0,Medium_Load
17-01-2018 16:45,,19.62,0.0,0.03,94.75,100.0,60300.0,Medium_Load
17-01-2018 17:00,98.91834978519661,23.15,0.0,0.03,93.73,100.0,61200.0,Medium_Load
17-01-2018 17:15,51.73,13.82,0.0,0.02,96.61,158.3932778080797,62100.0,Maximum_Load
17-01-2018 17:30,65.38,25.7,0.0,0.03,93.07,100.0,63000.0,Maximum_Load
17-01-2018 17:45,43.16,8.39,1.15,0.02,98.16,99.96,63900.0,Maximum_Load
17-01-2018 18:00,,0.04,9.07,0.02,100.0,156.38535895408438,64800.0,Maximum_Load
17-01-2018 18:15,35.96,11.77,0.86,0.02,95.04,99.97,65700.0,Maximum_Load
17-01-2018 18:30,97.31788950653008,17.32,0.0,0.0463413834410667,92.07,100.0,66600.0,Maximum_Load
17-01-2018 18:45,38.92,4.32,5.896755050163643,0.02,99.39,99.84,67500.0,Maximum_Load
17-01-2018 19:00,40.07,0.79,1.55,0.02,99.98,99.93,68400.0,Maximum_Load
17-01-2018 19:15,38.09,0.54,2.12,0.05617717783878411,99.99,,69300.0,Maximum_Load
17-01-2018 19:30,61.97387461671042,0.83,2.09,0.02,244.26575289756678,99.86,70200.0,Maximum_Load
17-01-2018 19:45,39.92,0.76,1.62,0.02,99.98,,71100.0,Maximum_Load
17-01-2018 20:00,112.89619907307292,0.5,2.81,0.02,99.99,99.73,72000.0,Maximum_Load
17-01-2018 20:15,39.78,0.79,1.73,0.02,276.0270050679957,99.91,72900.0,Medium_Load
17-01-2018 20:30,38.92,0.68,2.34,0.02,99.98,99.82,73800.0,Medium_Load
17-01-2018 20:45,39.53,0.79,1.8,0.02,99.98,99.9,74700.0,Medium_Load
17-01-2018 21:00,38.09,0.61,5.658245483234646,0.02,235.02229307958336,99.81,75600.0,Medium_Load
17-01-2018 21:15,38.56,0.9,2.48,0.02,99.97,,76500.0,Medium_Load
17-01-2018 21:30,39.82,1.26,1.44,0.02,99.95,250.32053353831057,77400.0,Medium_Load
17-01-2018 21:45,40.25,1.22,0.86,0.02,192.4508420044686,99.98,78300.0,Medium_Load
17-01-2018 22:00,36.58,0.32,3.96,0.02,100.0,99.42,79200.0,Medium_Load
17-01-2018 22:15,40.46,13.57,1.19730280807394,0.02,94.81,99.99,133838.75122484693,Maximum_Load
17-01-2018 22:30,39.56,30.96,0.0,0.02,78.75,100.0,81000.0,Maximum_Load
17-01-2018 22:45,34.85,25.74,0.0,0.050654567522912315,80.44,100.0,81900.0,Maximum_Load
17-01-2018 23:00,91.98257473204583,24.66,0.0,0.02,81.65,100.0,82800.0,Maximum_Load
17-01-2018 23:15,70.38336598085202,21.53,0.0,0.02,83.89,100.0,83700.0,Light_Load
17-01-2018 23:30,37.69,27.29,0.0,0.03237525003522558,81.0,175.26934965580273,142607.45453587588,Light_Load
17-01-2018 23:45,70.33876890415544,30.46,0.0,0.058073646141329704,79.74,100.0,85500.0,Light_Load
17-01-2018 00:00,36.9,27.29,0.0,0.02,80.4,100.0,0.0,Light_Load
18-01-2018 00:15,34.74,63.57824858459177,0.0,0.02,80.5,100.0,2139.2129736189777,Light_Load
18-01-2018 00:30,37.08,28.37,0.0,0.02,79.42,297.14390976811836,1800.0,Light_Load
18-01-2018 00:45,35.14,26.14,0.0,0.02,80.24,,2700.0,Light_Load
18-01-2018 01:00,40.9,31.72,0.0,0.02,79.02,100.0,3600.0,Light_Load
18-01-2018 01:15,38.45,29.95,0.0,0.02,78.89,100.0,4500.0,Light_Load
18-01-2018 01:30,34.45,26.5,0.0,0.04787031755384708,79.26,251.16154423798224,5400.0,Light_Load
18-01-2018 01:45,29.77,24.7,0.0,0.01,76.96,100.0,6300.0,Light_Load
18-01-2018 02:00,29.95,24.37,0.0,0.01,159.8676133588083,100.0,7200.0,Light_Load
18-01-2018 02:15,34.74,28.87,0.0,0.02,184.27819874848242,100.0,8100.0,Light_Load
18-01-2018 02:30,87.2824775662575,32.04,0.0,0.04900631644687128,128.94024103186817,,9000.0,Light_Load
18-01-2018 02:45,36.79,28.62,0.0,0.02,78.93,100.0,9900.0,Light_Load
18-01-2018 03:00,38.3,28.69,0.0,0.02,208.9337837732764,100.0,10800.0,Light_Load
18-01-2018 03:15,40.57,77.32510110589662,0.0,0.02,161.16241826117036,100.0,11700.0,Light_Load
18-01-2018 03:30,37.08,27.97,0.0,0.02,79.83,100.0,12600.0,Light_Load
18-01-2018 03:45,35.28,26.24,0.0,0.02,80.24,100.0,13500.0,Light_Load
18-01-2018 04:00,37.22,28.01,0.0,0.02,79.9,100.0,14400.0,Light_Load
18-01-2018 04:15,,30.92,0.0,0.02,79.48,100.0,15300.0,Light_Load
18-01-2018 04:30,37.22,27.9,0.0,0.02,80.02,,16200.0,Light_Load
18-01-2018 04:45,35.89,27.11,0.0,0.02,79.79,100.0,17100.0,Light_Load
18-01-2018 05:00,38.48,29.92,0.0,0.038699578471574285,78.94,100.0,18000.0,Light_Load
18-01-2018 05:15,40.39,31.18,0.0,0.02,79.16,100.0,18900.0,Light_Load
18-01-2018 05:30,36.58,27.43,0.0,0.02,80.01,155.63299578357854,19800.0,Light_Load
18-01-2018 05:45,39.17,30.53,0.0,0.05842515919146214,188.8528905611179,100.0,20700.0,Light_Load
18-01-2018 06:00,40.39,31.21,0.0,0.02,79.13,,21600.0,Light_Load
18-01-2018 06:15,96.48958531634577,27.72,0.0,0.02,79.76,100.0,22500.0,Light_Load
18-01-2018 06:30,40.5,31.39,0.0,0.02,79.04,100.0,63457.738665058,Light_Load
18-01-2018 06:45,37.91,28.94,0.0,0.03631931528150932,79.49,100.0,24300.0,Light_Load
18-01-2018 07:00,35.75,27.94,0.0,0.02,78.79,100.0,25200.0,Light_Load
18-01-2018 07:15,33.16,24.98,0.0,0.02,79.87,100.0,26100.0,Light_Load
18-01-2018 07:30,40.1,29.74,0.0,0.02,80.32,100.0,27000.0,Light_Load
18-01-2018 07:45,42.37,30.64,0.0,0.02,81.03,100.0,27900.0,Light_Load
18-01-2018 08:00,36.61,53.690656687422354,0.0,0.02,82.75,100.0,28800.0,Light_Load
18-01-2018 08:15,53.39,40.57,0.0,0.02,79.62,100.0,29700.0,Light_Load
18-01-2018 08:30,64.55,51.84,0.0,0.03,77.97,100.0,30600.0,Light_Load
18-01-2018 08:45,73.22,58.82,0.0,0.03,77.96,100.0,31500.0,Light_Load
18-01-2018 09:00,218.2723625081341,42.08,0.0,0.04,88.76,100.0,32400.0,Light_Load
18-01-2018 09:15,261.83638532052964,43.92,0.0,0.04,167.29999847835907,100.0,33300.0,Medium_Load
18-01-2018 09:30,97.49,50.36,0.0,0.04,88.85,100.0,34200.0,Medium_Load
18-01-2018 09:45,,27.47,0.0,0.03,93.1,100.0,35100.0,Medium_Load
18-01-2018 10:00,69.98,23.0,0.0,0.03,95.0,100.0,36000.0,Medium_Load
18-01-2018 10:15,127.69,56.56,0.0,0.06,91.43,100.0,36900.0,Maximum_Load
18-01-2018 10:30,132.91,53.32,0.0,0.06,92.81,273.2737775944891,37800.0,Maximum_Load
18-01-2018 10:45,,55.08,,0.17436733703990356,92.55,100.0,38700.0,Maximum_Load
18-01-2018 11:00,135.4,62.21,,0.06,90.87,100.0,39600.0,Maximum_Load
18-01-2018 11:15,143.93,72.18,0.0,0.07,89.39,100.0,40500.0,Maximum_Load
18-01-2018 11:30,131.04,79.09,0.0,0.06,154.50821072657465,100.0,41400.0,Maximum_Load
18-01-2018 11:45,142.85,75.17,0.0,0.07,88.5,100.0,42300.0,Maximum_Load
18-01-2018 12:00,146.48,84.89,0.0,0.07,86.52,212.05812208992106,43200.0,Maximum_Load
18-01-2018 12:15,25.63,9.54,18.43,0.02228748510241382,93.72,81.19,44100.0,Medium_Load
18-01-2018 12:30,7.81,0.0,26.06,0.0,100.0,77.12398140862011,45000.0,Medium_Load
18-01-2018 12:45,7.74,0.0,25.02,0.0,100.0,29.55,45900.0,Medium_Load
18-01-2018 13:00,9.43,0.32,23.47,0.0,99.94,37.28,46800.0,Medium_Load
18-01-2018 13:15,100.12,38.38,,0.05,93.37,100.0,47700.0,Medium_Load
18-01-2018 13:30,122.65,55.55,0.0,0.06,91.09,100.0,48600.0,Medium_Load
18-01-2018 13:45,89.5,29.77,0.0,0.04,94.89,100.0,49500.0,Medium_Load
18-01-2018 14:00,102.85,34.27,0.0,0.05,94.87,100.0,50400.0,Medium_Load
18-01-2018 14:15,93.31,32.08,0.0,0.04,94.57,100.0,51300.0,Medium_Load
18-01-2018 14:30,122.11,43.92,0.0,0.06,94.1,100.0,52200.0,Medium_Load
18-01-2018 14:45,110.48,42.05,0.0,0.05,93.46,100.0,53100.0,Medium_Load
18-01-2018 15:00,108.83,39.24,0.0,0.05,94.07,100.0,54000.0,Medium_Load
18-01-2018 15:15,105.05,32.18,,0.05,95.61,100.0,54900.0,Medium_Load
